video_id,start_time,end_time,video_link,caption,general_nsi,music_nsi,environmental_nsi,extraspeech_nsi,additionalnarrative_nsi,quotedspeech_nsi,misc_nsi,nonenglish_captions,nsi_text,coarse_template,fine_template
Sb_hCbZ80aQ,729.528,732.131,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=729,<i> ( dramatic music resumes )</i>,1,1,0,0,0,0,0,0,dramatic music resumes,ADJ + NOUN + VERB,JJ + NN + VBZ
Sb_hCbZ80aQ,810.275,812.845,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=810,<i> ( music playing )</i>,1,1,0,0,0,0,0,0,music playing,NOUN + VERB,NN + VBG
Sb_hCbZ80aQ,812.878,814.413,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=812,<i> ( musical chime )</i>,1,1,1,1,0,0,0,0,musical chime,ADJ + NOUN,JJ + NN
Sb_hCbZ80aQ,119.885,121.454,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=119,( laughs ),1,0,1,0,0,0,0,0,laughs,NOUN,NNS
Sb_hCbZ80aQ,142.841,145.611,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=142,- I love you. ( growls ),1,0,1,0,0,0,0,0,growls,NOUN,NNS
Sb_hCbZ80aQ,201.533,204.337,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=201,- ( laughter ),1,0,1,0,0,0,0,0,laughter,NOUN,NN
Sb_hCbZ80aQ,253.852,255.821,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=253,- ( laughter ),1,0,1,0,0,0,0,0,laughter,NOUN,NN
Sb_hCbZ80aQ,378.177,380.913,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=378,( grunting ),1,0,1,0,0,0,0,0,grunting,VERB,VBG
Sb_hCbZ80aQ,445.878,448.113,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=445,<i> ( gong strike )</i>,1,0,1,1,0,0,0,0,gong strike,PROPN + VERB,NNP + VB
Sb_hCbZ80aQ,471.837,473.572,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=471,( strained ),1,0,0,1,0,0,0,0,strained,VERB,VBD
Sb_hCbZ80aQ,473.605,475.774,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=473,( grunting ),1,0,1,0,0,0,0,0,grunting,VERB,VBG
Sb_hCbZ80aQ,490.556,492.124,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=490,- under to this ( bleep ).,1,0,1,0,0,0,0,0,bleep,ADJ,JJ
Sb_hCbZ80aQ,598.33,599.932,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=598,"( yelling, grunting )",1,0,1,0,0,0,0,0,"yelling, grunting",VERB + VERB,VBG + VBG
Sb_hCbZ80aQ,605.27,606.305,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=605,"( yelling, grunting )",1,0,1,0,0,0,0,0,"yelling, grunting",VERB + VERB,VBG + VBG
Sb_hCbZ80aQ,613.845,615.114,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=613,"( yelling, grunting )",1,0,1,0,0,0,0,0,"yelling, grunting",VERB + VERB,VBG + VBG
Sb_hCbZ80aQ,664.93,666.732,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=664,( slow motion ),1,0,0,0,1,0,0,0,slow motion,ADJ + NOUN,JJ + NN
Sb_hCbZ80aQ,724.122,725.124,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=724,( laughs ),1,0,1,0,0,0,0,0,laughs,NOUN,NNS
Sb_hCbZ80aQ,734.466,736.435,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=734,( grunting ),1,0,1,0,0,0,0,0,grunting,VERB,VBG
Sb_hCbZ80aQ,746.511,748.08,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=746,( screams ),1,0,1,0,0,0,0,0,screams,VERB,VBZ
Sb_hCbZ80aQ,750.482,753.085,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=750,"( both grunting, yelling )",1,0,1,0,0,0,0,0,"both grunting, yelling",PRON + VERB + VERB,DT + VBG + VBG
Sb_hCbZ80aQ,756.988,759.291,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=756,( babbling ),1,0,1,0,0,0,0,0,babbling,VERB,VBG
Sb_hCbZ80aQ,761.56,763.763,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=761,( cheering ),1,0,1,0,0,0,0,0,cheering,VERB,VBG
Sb_hCbZ80aQ,779.244,780.246,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=779,( Kevin clapping ),1,0,1,0,0,0,0,0,Kevin clapping,PROPN + NOUN,NNP + NN
Sb_hCbZ80aQ,793.124,795.961,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=793,( laughter ),1,0,1,0,0,0,0,0,laughter,NOUN,NN
Sb_hCbZ80aQ,808.306,810.242,https://www.youtube.com/watch?v=Sb_hCbZ80aQ&t=808,<i> ( heart beating )</i>,1,0,1,1,0,0,0,0,heart beating,NOUN + VERB,NN + VBG
scZVLCB1aX0,83.401,85.984,https://www.youtube.com/watch?v=scZVLCB1aX0&t=83,(lively music),1,1,0,0,0,0,0,0,lively music,ADJ + NOUN,JJ + NN
scZVLCB1aX0,0.34,2.82,https://www.youtube.com/watch?v=scZVLCB1aX0&t=0,(bee buzzes),1,0,1,0,0,0,0,0,bee buzzes,PROPN + VERB,NNP + VBZ
scZVLCB1aX0,45.547,46.59,https://www.youtube.com/watch?v=scZVLCB1aX0&t=45,(audience cheers),1,0,1,0,0,0,0,0,audience cheers,NOUN + NOUN,NN + NNS
scZVLCB1aX0,57.54,58.65,https://www.youtube.com/watch?v=scZVLCB1aX0&t=57,- [All] Hey.,1,0,0,1,0,0,0,0,All,PRON,DT
scZVLCB1aX0,71.017,73.054,https://www.youtube.com/watch?v=scZVLCB1aX0&t=71,(bees buzz),1,0,1,0,0,0,0,0,bees buzz,NOUN + VERB,NNS + VBP
scZVLCB1aX0,76.196,78.441,https://www.youtube.com/watch?v=scZVLCB1aX0&t=76,(future selves cheer),1,0,1,0,0,0,0,0,future selves cheer,ADJ + NOUN + VERB,JJ + NNS + VBP
scZVLCB1aX0,78.441,79.47,https://www.youtube.com/watch?v=scZVLCB1aX0&t=78,(bees buzz),1,0,1,0,0,0,0,0,bees buzz,NOUN + VERB,NNS + VBP
SEiSloE1r-A,44.331,45.476,https://www.youtube.com/watch?v=SEiSloE1r-A&t=44,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,93.077,94.096,https://www.youtube.com/watch?v=SEiSloE1r-A&t=93,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,118.207,119.876,https://www.youtube.com/watch?v=SEiSloE1r-A&t=118,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,193.309,194.898,https://www.youtube.com/watch?v=SEiSloE1r-A&t=193,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,256.297,257.637,https://www.youtube.com/watch?v=SEiSloE1r-A&t=256,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,273.973,275.376,https://www.youtube.com/watch?v=SEiSloE1r-A&t=273,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,278.524,279.655,https://www.youtube.com/watch?v=SEiSloE1r-A&t=278,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,294.692,296.062,https://www.youtube.com/watch?v=SEiSloE1r-A&t=294,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,338.262,339.522,https://www.youtube.com/watch?v=SEiSloE1r-A&t=338,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,345.253,346.343,https://www.youtube.com/watch?v=SEiSloE1r-A&t=345,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,378.385,379.964,https://www.youtube.com/watch?v=SEiSloE1r-A&t=378,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,390.994,392.169,https://www.youtube.com/watch?v=SEiSloE1r-A&t=390,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,473.621,475.304,https://www.youtube.com/watch?v=SEiSloE1r-A&t=473,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,544.829,546.661,https://www.youtube.com/watch?v=SEiSloE1r-A&t=544,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SEiSloE1r-A,548.871,550.121,https://www.youtube.com/watch?v=SEiSloE1r-A&t=548,(Applause),1,0,1,0,0,0,0,0,Applause,NOUN,NN
sF_0om--2Tw,93.527,95.629,https://www.youtube.com/watch?v=sF_0om--2Tw&t=93,[ominous music],1,1,0,0,0,0,0,0,ominous music,ADJ + NOUN,JJ + NN
sF_0om--2Tw,109.476,110.777,https://www.youtube.com/watch?v=sF_0om--2Tw&t=109,[playing piano],1,1,0,0,0,0,0,0,playing piano,VERB + NOUN,VBG + NN
sF_0om--2Tw,116.817,117.818,https://www.youtube.com/watch?v=sF_0om--2Tw&t=116,[singing poorly],1,1,0,0,0,0,0,0,singing poorly,VERB + ADV,VBG + RB
sF_0om--2Tw,105.105,106.473,https://www.youtube.com/watch?v=sF_0om--2Tw&t=105,[chuckles],1,0,1,0,0,0,0,0,chuckles,NOUN,NNS
sF_0om--2Tw,118.852,122.689,https://www.youtube.com/watch?v=sF_0om--2Tw&t=118,[gibberish],1,0,1,0,0,0,0,0,gibberish,PROPN,NNP
sF_0om--2Tw,122.723,124.391,https://www.youtube.com/watch?v=sF_0om--2Tw&t=122,[laughs],1,0,1,0,0,0,0,0,laughs,NOUN,NNS
sF_0om--2Tw,124.424,125.759,https://www.youtube.com/watch?v=sF_0om--2Tw&t=124,[mumbling],1,0,1,0,0,0,0,0,mumbling,VERB,VBG
sF_0om--2Tw,127.761,130.664,https://www.youtube.com/watch?v=sF_0om--2Tw&t=127,[laughs],1,0,1,0,0,0,0,0,laughs,NOUN,NNS
sF_0om--2Tw,136.136,138.939,https://www.youtube.com/watch?v=sF_0om--2Tw&t=136,[laughs],1,0,1,0,0,0,0,0,laughs,NOUN,NNS
SjSHVDfXHQ4,67.74,70.468,https://www.youtube.com/watch?v=SjSHVDfXHQ4&t=67,the Fibonacci numbers. (Applause),1,0,1,0,0,0,0,0,Applause,NOUN,NN
SjSHVDfXHQ4,133.349,136.024,https://www.youtube.com/watch?v=SjSHVDfXHQ4&t=133,"and frankly, who doesn't? (Laughter)",1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SjSHVDfXHQ4,213.317,214.504,https://www.youtube.com/watch?v=SjSHVDfXHQ4&t=213,(Laughter),1,0,1,0,0,0,0,0,Laughter,NOUN,NN
SjSHVDfXHQ4,375.35,379.757,https://www.youtube.com/watch?v=SjSHVDfXHQ4&t=375,(Applause),1,0,1,0,0,0,0,0,Applause,NOUN,NN
SKJblKuj84E,215.185,219.69,https://www.youtube.com/watch?v=SKJblKuj84E&t=215,[MUSIC PLAYS],1,1,0,0,0,0,0,0,MUSIC PLAYS,NOUN + VERB,NN + VBZ
SKJblKuj84E,444.23,457.95,https://www.youtube.com/watch?v=SKJblKuj84E&t=444,[MUSIC PLAYS],1,1,0,0,0,0,0,0,MUSIC PLAYS,NOUN + VERB,NN + VBZ
SKJblKuj84E,116.44,117.6,https://www.youtube.com/watch?v=SKJblKuj84E&t=116,[EXPLOSION],1,0,1,0,0,0,0,0,EXPLOSION,NOUN,NN
SKJblKuj84E,140.83,142.4,https://www.youtube.com/watch?v=SKJblKuj84E&t=140,[EXPLOSION],1,0,1,0,0,0,0,0,EXPLOSION,NOUN,NN
skPUmFZ-WqA,1190.388,1193.258,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1190,(All screaming),1,1,0,0,0,0,0,0,All screaming,PRON + VERB,DT + VBG
skPUmFZ-WqA,1216.715,1219.05,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1216,(Blaring music),1,1,0,0,0,0,0,0,Blaring music,VERB + NOUN,VBG + NN
skPUmFZ-WqA,8.841,10.71,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=8,(Elephants trumpeting),1,0,1,0,0,0,0,0,Elephants trumpeting,NOUN + VERB,NNS + VBG
skPUmFZ-WqA,51.484,53.353,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=51,(School bell ringing),1,0,1,0,0,0,0,0,School bell ringing,NOUN + NOUN + VERB,NN + NN + VBG
skPUmFZ-WqA,51.484,53.353,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=51,(Moaning),1,0,1,0,0,0,0,0,Moaning,VERB,VBG
skPUmFZ-WqA,53.353,55.355,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=53,(Door opening),1,0,1,0,0,0,0,0,Door opening,NOUN + VERB,NN + VBG
skPUmFZ-WqA,53.353,55.355,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=53,(Children shouting),1,0,1,0,0,0,0,0,Children shouting,NOUN + VERB,NNS + VBG
skPUmFZ-WqA,67.2,68.868,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=67,(Chomping),1,0,1,0,0,0,0,0,Chomping,VERB,VBG
skPUmFZ-WqA,105.605,107.106,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=105,(Coughing),1,0,1,0,0,0,0,0,Coughing,VERB,VBG
skPUmFZ-WqA,114.113,115.815,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=114,(All giggling),1,0,1,0,0,0,0,0,All giggling,PRON + VERB,DT + VBG
skPUmFZ-WqA,117.784,119.285,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=117,(Bunnies chittering),1,0,1,0,0,0,0,0,Bunnies chittering,NOUN + VERB,NNS + VBG
skPUmFZ-WqA,133.8,135.902,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=133,(All cheering),1,0,1,0,0,0,0,0,All cheering,PRON + VERB,DT + VBG
skPUmFZ-WqA,139.805,143.576,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=139,(Sputtering),1,0,1,0,0,0,0,0,Sputtering,VERB,VBG
skPUmFZ-WqA,162.128,163.629,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=162,(Giggling),1,0,1,0,0,0,0,0,Giggling,VERB,VBG
skPUmFZ-WqA,203.202,204.703,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=203,(Giggling),1,0,1,0,0,0,0,0,Giggling,VERB,VBG
skPUmFZ-WqA,209.575,211.076,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=209,(Screaming),1,0,1,0,0,0,0,0,Screaming,VERB,VBG
skPUmFZ-WqA,212.578,214.047,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=212,(Snickering),1,0,1,0,0,0,0,0,Snickering,VERB,VBG
skPUmFZ-WqA,230.53,232.065,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=230,(Brakes hissing),1,0,1,0,0,0,0,0,Brakes hissing,NOUN + VERB,NNS + VBG
skPUmFZ-WqA,252.084,253.72,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=252,(Laughing),1,0,1,0,0,0,0,0,Laughing,VERB,VBG
skPUmFZ-WqA,255.955,257.49,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=255,(All giggling),1,0,1,0,0,0,0,0,All giggling,PRON + VERB,DT + VBG
skPUmFZ-WqA,269.702,271.637,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=269,"(Munching, gulping)",1,0,1,0,0,0,0,0,"Munching, gulping",NOUN + VERB,NN + VBG
skPUmFZ-WqA,274.907,277.21,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=274,(Snickering),1,0,1,0,0,0,0,0,Snickering,VERB,VBG
skPUmFZ-WqA,360.96,364.029,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=360,(All cheering),1,0,1,0,0,0,0,0,All cheering,PRON + VERB,DT + VBG
skPUmFZ-WqA,386.118,387.653,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=386,(Snoring),1,0,1,0,0,0,0,0,Snoring,VERB,VBG
skPUmFZ-WqA,387.653,390.089,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=387,(Sneezing),1,0,1,0,0,0,0,0,Sneezing,VERB,VBG
skPUmFZ-WqA,399.665,401.167,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=399,(Whistle blowing),1,0,1,0,0,0,0,0,Whistle blowing,PROPN + VERB,NNP + VBG
skPUmFZ-WqA,407.073,408.574,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=407,(All laughing),1,0,1,0,0,0,0,0,All laughing,PRON + VERB,DT + VBG
skPUmFZ-WqA,428.661,430.329,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=428,(Typing),1,0,1,0,0,0,0,0,Typing,VERB,VBG
skPUmFZ-WqA,442.774,444.276,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=442,(Gasping),1,0,1,0,0,0,0,0,Gasping,VERB,VBG
skPUmFZ-WqA,455.521,457.022,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=455,(Spitting),1,0,1,0,0,0,0,0,Spitting,VERB,VBG
skPUmFZ-WqA,457.022,459.492,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=457,(Barking),1,0,1,0,0,0,0,0,Barking,VERB,VBG
skPUmFZ-WqA,490.822,492.424,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=490,(Galloping),1,0,1,0,0,0,0,0,Galloping,VERB,VBG
skPUmFZ-WqA,490.822,492.424,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=490,(Gasping),1,0,1,0,0,0,0,0,Gasping,VERB,VBG
skPUmFZ-WqA,562.428,565.464,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=562,(Gasping),1,0,1,0,0,0,0,0,Gasping,VERB,VBG
skPUmFZ-WqA,576.108,579.311,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=576,(All giggling),1,0,1,0,0,0,0,0,All giggling,PRON + VERB,DT + VBG
skPUmFZ-WqA,600.666,603.368,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=600,(Scoffing),1,0,1,0,0,0,0,0,Scoffing,VERB,VBG
skPUmFZ-WqA,613.879,615.514,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=613,(All panting),1,0,1,0,0,0,0,0,All panting,PRON + VERB,DT + VBG
skPUmFZ-WqA,618.717,620.753,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=618,"(Panting, coughing)",1,0,1,0,0,0,0,0,"Panting, coughing",VERB + VERB,VBG + VBG
skPUmFZ-WqA,622.087,624.056,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=622,(Stomach rumbling),1,0,1,0,0,0,0,0,Stomach rumbling,NOUN + VERB,NN + VBG
skPUmFZ-WqA,638.304,640.439,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=638,(Sighing),1,0,1,0,0,0,0,0,Sighing,VERB,VBG
skPUmFZ-WqA,668.801,670.736,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=668,(Chomping),1,0,1,0,0,0,0,0,Chomping,VERB,VBG
skPUmFZ-WqA,672.471,675.541,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=672,"(Choking, spitting)",1,0,1,0,0,0,0,0,"Choking, spitting",VERB + VERB,VBG + VBG
skPUmFZ-WqA,678.277,679.911,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=678,(Laughing),1,0,1,0,0,0,0,0,Laughing,VERB,VBG
skPUmFZ-WqA,691.122,692.624,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=691,(Groaning),1,0,1,0,0,0,0,0,Groaning,VERB,VBG
skPUmFZ-WqA,695.094,699.532,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=695,(Laughing),1,0,1,0,0,0,0,0,Laughing,VERB,VBG
skPUmFZ-WqA,769.968,771.469,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=769,(Sighing),1,0,1,0,0,0,0,0,Sighing,VERB,VBG
skPUmFZ-WqA,784.482,786.619,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=784,(Snoring),1,0,1,0,0,0,0,0,Snoring,VERB,VBG
skPUmFZ-WqA,833.398,835.701,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=833,(Laughing),1,0,1,0,0,0,0,0,Laughing,VERB,VBG
skPUmFZ-WqA,877.976,879.845,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=877,(Grumbling),1,0,1,0,0,0,0,0,Grumbling,VERB,VBG
skPUmFZ-WqA,903.936,905.437,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=903,(Laughing),1,0,1,0,0,0,0,0,Laughing,VERB,VBG
skPUmFZ-WqA,912.443,914.212,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=912,(Gasping),1,0,1,0,0,0,0,0,Gasping,VERB,VBG
skPUmFZ-WqA,918.216,921.019,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=918,(Lips smacking),1,0,1,0,0,0,0,0,Lips smacking,NOUN + VERB,NNS + VBG
skPUmFZ-WqA,921.019,922.521,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=921,(Hacking),1,0,1,0,0,0,0,0,Hacking,VERB,VBG
skPUmFZ-WqA,922.521,924.123,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=922,(Honking horns),1,0,1,0,0,0,0,0,Honking horns,VERB + NOUN,VBG + NNS
skPUmFZ-WqA,932.831,935.734,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=932,(Laughing),1,0,1,0,0,0,0,0,Laughing,VERB,VBG
skPUmFZ-WqA,949.314,951.683,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=949,(Barking),1,0,1,0,0,0,0,0,Barking,VERB,VBG
skPUmFZ-WqA,978.043,979.678,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=978,(Bunnies squealing),1,0,1,0,0,0,0,0,Bunnies squealing,VERB + VERB,VBZ + VBG
skPUmFZ-WqA,1009.874,1011.377,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1009,(Snickering),1,0,1,0,0,0,0,0,Snickering,VERB,VBG
skPUmFZ-WqA,1013.645,1015.48,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1013,(Toothbrush bristles rustling),1,0,1,0,0,0,0,0,Toothbrush bristles rustling,NOUN + NOUN + VERB,NN + NNS + VBG
skPUmFZ-WqA,1032.597,1034.499,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1032,(Door closing),1,0,1,0,0,0,0,0,Door closing,NOUN + VERB,NN + VBG
skPUmFZ-WqA,1045.71,1047.312,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1045,(Dooley snoring),1,0,1,0,0,0,0,0,Dooley snoring,NOUN + VERB,NN + VBG
skPUmFZ-WqA,1079.11,1080.813,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1079,(Whistling),1,0,1,0,0,0,0,0,Whistling,VERB,VBG
skPUmFZ-WqA,1081.914,1083.515,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1081,(Door opening),1,0,1,0,0,0,0,0,Door opening,NOUN + VERB,NN + VBG
skPUmFZ-WqA,1098.53,1100.532,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1098,(Clacking),1,0,1,0,0,0,0,0,Clacking,VERB,VBG
skPUmFZ-WqA,1098.53,1100.532,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1098,(Dooley snoring),1,0,1,0,0,0,0,0,Dooley snoring,NOUN + VERB,NN + VBG
skPUmFZ-WqA,1120.319,1122.186,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1120,(Willa laughing),1,0,1,0,0,0,0,0,Willa laughing,PROPN + VERB,NNP + VBG
skPUmFZ-WqA,1149.815,1152.383,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1149,(All yawning),1,0,1,0,0,0,0,0,All yawning,PRON + VERB,DT + VBG
skPUmFZ-WqA,1156.888,1160.525,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1156,(All cheering),1,0,1,0,0,0,0,0,All cheering,PRON + VERB,DT + VBG
skPUmFZ-WqA,1170.101,1171.603,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1170,(Slurping),1,0,1,0,0,0,0,0,Slurping,VERB,VBG
skPUmFZ-WqA,1181.146,1183.348,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1181,(Laughing),1,0,1,0,0,0,0,0,Laughing,VERB,VBG
skPUmFZ-WqA,1181.146,1183.348,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1181,(Belches),1,0,1,0,0,0,0,0,Belches,NOUN,NNS
skPUmFZ-WqA,1190.388,1193.258,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1190,(Music blaring over radio),1,0,1,0,0,0,0,0,Music blaring over radio,NOUN + VERB + ADP + NOUN,NN + VBG + IN + NN
skPUmFZ-WqA,1198.096,1200.265,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1198,(Horns honking),1,0,1,0,0,0,0,0,Horns honking,NOUN + VERB,NNS + VBG
skPUmFZ-WqA,1209.44,1212.41,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1209,(Horns honking),1,0,1,0,0,0,0,0,Horns honking,NOUN + VERB,NNS + VBG
skPUmFZ-WqA,1270.902,1272.971,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1270,(Snoring),1,0,1,0,0,0,0,0,Snoring,VERB,VBG
skPUmFZ-WqA,1282.38,1284.149,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1282,(Alarm clock ringing),1,0,1,0,0,0,0,0,Alarm clock ringing,PROPN + NOUN + NOUN,NNP + NN + NN
skPUmFZ-WqA,1288.619,1290.722,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1288,(Yawning),1,0,1,0,0,0,0,0,Yawning,VERB,VBG
skPUmFZ-WqA,1304.936,1306.872,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1304,(Snoring),1,0,1,0,0,0,0,0,Snoring,VERB,VBG
skPUmFZ-WqA,1310.975,1312.611,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1310,(Yawning),1,0,1,0,0,0,0,0,Yawning,VERB,VBG
skPUmFZ-WqA,1344.375,1345.877,https://www.youtube.com/watch?v=skPUmFZ-WqA&t=1344,(Gasping),1,0,1,0,0,0,0,0,Gasping,VERB,VBG
SlbNlvAKDW8,44.611,46.78,https://www.youtube.com/watch?v=SlbNlvAKDW8&t=44,[laughs],1,0,1,0,0,0,0,0,laughs,NOUN,NNS
SlbNlvAKDW8,76.51,78.645,https://www.youtube.com/watch?v=SlbNlvAKDW8&t=76,[laughs],1,0,1,0,0,0,0,0,laughs,NOUN,NNS
SlbNlvAKDW8,78.679,82.216,https://www.youtube.com/watch?v=SlbNlvAKDW8&t=78,[laughing],1,0,1,0,0,0,0,0,laughing,VERB,VBG
SLYdbRaRsWw,0.54,2.25,https://www.youtube.com/watch?v=SLYdbRaRsWw&t=0,- [Narrator] When you,1,0,0,1,0,0,0,0,Narrator,NOUN,NN
SLYdbRaRsWw,7.16,9.7,https://www.youtube.com/watch?v=SLYdbRaRsWw&t=7,"- [Narrator] Yeah, we",1,0,0,1,0,0,0,0,Narrator,NOUN,NN
SLYdbRaRsWw,9.7,11.16,https://www.youtube.com/watch?v=SLYdbRaRsWw&t=9,- [Narrator] Maybe you think of mochi?,1,0,0,1,0,0,0,0,Narrator,NOUN,NN
